PR,NAMA,Check In Date,Check in Time
345F,B0LA,2023-07-08,08:50:17.738856
345F,B0LA,2023-07-08,08:50:30.507042
345L,APEL,2023-07-08,08:50:56.781819
345F,B0LA,2023-07-08,08:57:32.753096
345L,APEL,2023-07-09,19:28:06.097725
345F,B0LA,2023-07-09,19:29:44.293295
345L,APEL,2023-07-11,23:01:24.059454
345F,B0LA,2023-07-11,23:02:25.325863
345L,APEL,2023-07-17,21:26:49.378450
345F,B0LA,2023-07-17,21:37:04.109879
345L,APEL,2023-07-20,15:29:21.134144
345F,B0LA,2023-07-20,15:30:14.964071
345F,B0LA,2023-07-24,22:08:34.470748
